"","sqs","s.in","s.out","index","stat","p.value","s.in.x","s.out.x","index.x","stat.x","p.value.x","s.in.y","s.out.y","index.y","stat.y","p.value.y"
"1","sq126",1,0,1,0.395734428532247,0.021,1,0,1,0.395734428532247,0.023,1,0,1,0.395734428532247,0.027
"2","sq162",0,1,2,0.422772010446669,0.03,0,1,2,0.422772010446669,0.028,0,1,2,0.422772010446669,0.031
"3","sq184",0,1,2,0.380575549977431,0.047,0,1,2,0.380575549977431,0.034,0,1,2,0.380575549977431,0.046
"4","sq191",0,1,2,0.371816377153078,0.031,0,1,2,0.371816377153078,0.042,0,1,2,0.371816377153078,0.044
"5","sq30",1,0,1,0.546659419175031,0.004,1,0,1,0.546659419175031,0.002,1,0,1,0.546659419175031,0.003
"6","sq52",1,0,1,0.403473292392964,0.016,1,0,1,0.403473292392964,0.007,1,0,1,0.403473292392964,0.014
"7","sq59",0,1,2,0.395423742905238,0.017,0,1,2,0.395423742905238,0.011,0,1,2,0.395423742905238,0.012
"8","sq63",1,0,1,0.423001473223618,0.013,1,0,1,0.423001473223618,0.015,1,0,1,0.423001473223618,0.015
"9","sq65",0,1,2,0.439415959382992,0.007,0,1,2,0.439415959382992,0.007,0,1,2,0.439415959382992,0.005
"10","sq72",0,1,2,0.513807941515682,0.004,0,1,2,0.513807941515682,0.001,0,1,2,0.513807941515682,0.002
"11","sq75",1,0,1,0.525605065368598,0.003,1,0,1,0.525605065368598,0.003,1,0,1,0.525605065368598,0.001
"12","sq77",0,1,2,0.473755399022232,0.045,0,1,2,0.473755399022232,0.031,0,1,2,0.473755399022232,0.04
"13","sq83",1,0,1,0.449674483947959,0.024,1,0,1,0.449674483947959,0.016,1,0,1,0.449674483947959,0.015
"14","sq90",0,1,2,0.57446201437598,0.001,0,1,2,0.57446201437598,0.001,0,1,2,0.57446201437598,0.002
"15","sq93",0,1,2,0.478879086564836,0.003,0,1,2,0.478879086564836,0.003,0,1,2,0.478879086564836,0.004
